Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Korean Name
2021-10-04 00:00:00-04:00,139.2719949269764,139.7141090652618,135.84325677057336,136.69798278808594,98322000,0.0,0.0,AAPL,애플
2021-10-04 00:00:00-04:00,279.62311155674934,279.96364669177837,272.66659247739665,275.4491882324219,31350700,0.0,0.0,MSFT,마이크로소프트
2021-10-04 00:00:00-04:00,135.4694110655099,135.4694110655099,130.57665562480105,133.17672729492188,51202000,0.0,0.0,GOOGL,구글
2021-10-04 00:00:00-04:00,163.96949768066406,163.99949645996094,158.8125,159.48899841308594,90462000,0.0,0.0,AMZN,아마존
2021-10-04 00:00:00-04:00,265.5,268.989990234375,258.7066650390625,260.510009765625,91449900,0.0,0.0,TSLA,테슬라
2021-10-04 00:00:00-04:00,334.2531843622985,334.6616278104517,321.472020583479,324.98858642578125,42885000,0.0,0.0,META,메타 (구 페이스북)
2021-10-04 00:00:00-04:00,20.467446197108497,20.505378559215718,19.520138621237095,19.696823120117188,345635000,0.0,0.0,NVDA,엔비디아
2021-10-04 00:00:00-04:00,274.67999267578125,276.9599914550781,273.04998779296875,273.6400146484375,4307000,0.0,0.0,BRK-B,버크셔 해서웨이 B
2021-10-04 00:00:00-04:00,224.36184032963277,224.68375258236136,215.3971191975122,219.2210235595703,10283400,0.0,0.0,V,비자
2021-10-04 00:00:00-04:00,145.70529802090533,146.62511516926025,143.59243254819043,145.00404357910156,8620700,0.0,0.0,JNJ,존슨앤드존슨
2021-10-04 00:00:00-04:00,127.84698040194125,128.77333629897063,126.2052181695438,127.29666137695312,5816000,0.0,0.0,PG,프록터 앤드 갬블
2021-10-04 00:00:00-04:00,373.84140766688085,377.21115315783777,367.2928488282677,369.4407043457031,3074800,0.0,0.0,UNH,유나이티드헬스
2021-10-04 00:00:00-04:00,303.05577756446223,305.00233236314534,299.05193901101825,301.1830139160156,2919900,0.0,0.0,HD,홈디포
2021-10-04 00:00:00-04:00,352.65183306747196,353.3572751130325,332.4781879165652,337.23992919921875,7901500,0.0,0.0,MA,마스터카드
2021-10-04 00:00:00-04:00,36.55321583125669,36.91082784171689,35.940162958392946,36.11896896362305,28906500,0.0,0.0,PFE,화이자
2021-10-04 00:00:00-04:00,48.105470849826744,48.5315817795089,47.507099146117085,48.04200744628906,18973400,0.0,0.0,KO,코카콜라
2021-10-04 00:00:00-04:00,173.41764166698488,173.81276951682193,170.56290889447737,171.34327697753906,7200600,0.0,0.0,DIS,디즈니
2021-10-04 00:00:00-04:00,137.4861433874411,139.41794311722438,136.21041530395414,136.8665008544922,5404900,0.0,0.0,PEP,펩시코
2021-10-04 00:00:00-04:00,39.652172343180496,40.53517045516997,39.61537987800029,39.86372375488281,48273400,0.0,0.0,BAC,뱅크오브아메리카
2021-10-04 00:00:00-04:00,54.42034719788938,55.08595810137185,54.09198010010355,54.77534103393555,33946700,0.0,0.0,XOM,엑슨모빌
